Timestamp,Prediction,Probability
2025-04-17 12:49:12,Tomat Masih Segar,0.8113
2025-04-17 12:49:12,Tomat Masih Segar,0.8959
2025-04-17 12:49:12,Tomat Masih Segar,0.6978
2025-04-17 12:49:12,Tomat Sudah Membusuk,0.9619
2025-04-17 12:49:13,Tomat Sudah Membusuk,0.9437
2025-04-17 12:49:13,Tomat Masih Segar,0.8888
2025-04-17 12:49:13,Tomat Masih Segar,0.9074
2025-04-17 12:49:13,Tomat Masih Segar,0.8715
2025-04-17 12:49:13,Tomat Masih Segar,0.7850
2025-04-17 12:49:14,Tomat Masih Segar,0.9094
2025-04-17 12:49:14,Tomat Masih Segar,0.8957
2025-04-17 12:49:14,Tomat Masih Segar,0.9071
2025-04-17 12:49:14,Tomat Masih Segar,0.9204
2025-04-17 12:49:14,Tomat Masih Segar,0.9066
2025-04-17 12:49:15,Tomat Masih Segar,0.8920
2025-04-17 12:49:15,Tomat Masih Segar,0.9255
2025-04-17 12:49:15,Tomat Sudah Membusuk,0.9401
2025-04-17 12:49:15,Tomat Masih Segar,0.8990
2025-04-17 12:49:15,Tomat Masih Segar,0.6736
2025-04-17 12:49:16,Tomat Masih Segar,0.8733
2025-04-17 12:49:16,Tomat Masih Segar,0.7197
2025-04-17 12:49:16,Tomat Masih Segar,0.5544
2025-04-17 12:49:16,Tomat Masih Segar,0.5972
2025-04-17 12:49:17,Tomat Masih Segar,0.8636
2025-04-17 12:49:17,Tomat Masih Segar,0.5269
2025-04-17 12:49:17,Tomat Masih Segar,0.6294
2025-04-17 12:49:17,Tomat Masih Segar,0.5707
2025-04-17 12:49:17,Tomat Masih Segar,0.8232
2025-04-17 12:49:18,Tomat Masih Segar,0.7991
2025-04-17 12:49:18,Tomat Masih Segar,0.8015
2025-04-17 12:49:18,Tomat Masih Segar,0.8441
2025-04-17 12:49:18,Tomat Masih Segar,0.7459
2025-04-17 12:49:18,Tomat Masih Segar,0.8624
2025-04-17 12:49:19,Tomat Masih Segar,0.8779
2025-04-17 12:49:19,Tomat Sudah Membusuk,0.9681
2025-04-17 12:49:19,Tomat Masih Segar,0.7994
2025-04-17 12:49:19,Tomat Masih Segar,0.7675
2025-04-17 12:49:20,Tomat Masih Segar,0.8544
2025-04-17 12:49:20,Tomat Masih Segar,0.7879
2025-04-17 12:49:20,Tomat Masih Segar,0.8979
2025-04-17 12:49:20,Tomat Masih Segar,0.8212
2025-04-17 12:49:20,Tomat Masih Segar,0.8328
2025-04-17 12:49:21,Tomat Masih Segar,0.7360
2025-04-17 12:49:21,Tomat Masih Segar,0.7645
2025-04-17 12:49:21,Tomat Masih Segar,0.8842
2025-04-17 12:49:21,Tomat Masih Segar,0.8190
2025-04-17 12:49:21,Tomat Masih Segar,0.6232
2025-04-17 12:49:22,Tomat Masih Segar,0.6735
2025-04-17 12:49:22,Tomat Masih Segar,0.8653
2025-04-17 12:49:22,Tomat Masih Segar,0.8304
2025-04-17 12:49:22,Tomat Masih Segar,0.7803
2025-04-17 12:49:22,Tomat Masih Segar,0.6696
2025-04-17 12:49:23,Tomat Masih Segar,0.6876
2025-04-17 12:49:23,Tomat Masih Segar,0.7170
2025-04-17 12:49:23,Tomat Masih Segar,0.6137
2025-04-17 12:49:23,Tomat Masih Segar,0.6060
2025-04-17 12:49:24,Tomat Masih Segar,0.8863
2025-04-17 12:49:24,Tomat Masih Segar,0.7484
2025-04-17 12:49:24,Tomat Masih Segar,0.9075
2025-04-17 12:49:24,Tomat Masih Segar,0.8805
2025-04-17 12:49:24,Tomat Masih Segar,0.8697
2025-04-17 12:49:25,Tomat Masih Segar,0.9052
2025-04-17 12:49:25,Tomat Masih Segar,0.8626
2025-04-17 12:49:25,Tomat Masih Segar,0.9151
2025-04-17 12:49:25,Tomat Masih Segar,0.6264
2025-04-17 12:49:25,Tomat Masih Segar,0.7638
2025-04-17 12:49:26,Tomat Masih Segar,0.8943
2025-04-17 12:49:26,Tomat Masih Segar,0.8974
2025-04-17 12:49:26,Tomat Masih Segar,0.8666
2025-04-17 12:49:26,Tomat Sudah Membusuk,0.9702
2025-04-17 12:49:26,Tomat Sudah Membusuk,0.9677
2025-04-17 12:49:27,Tomat Sudah Membusuk,0.9509
2025-04-17 12:49:27,Tomat Sudah Membusuk,0.9919
2025-04-17 12:49:27,Tomat Sudah Membusuk,0.9985
2025-04-17 12:49:27,Tomat Sudah Membusuk,0.9834
2025-04-17 12:49:27,Tomat Sudah Membusuk,0.9959
2025-04-17 12:49:28,Tomat Sudah Membusuk,0.9826
2025-04-17 12:49:28,Tomat Sudah Membusuk,0.9443
2025-04-17 12:49:28,Tomat Sudah Membusuk,0.9967
2025-04-17 12:49:28,Tomat Sudah Membusuk,0.9822
2025-04-17 12:49:29,Tomat Sudah Membusuk,0.9904
2025-04-17 12:49:29,Tomat Sudah Membusuk,0.9978
2025-04-17 12:49:29,Tomat Sudah Membusuk,0.9929
2025-04-17 12:49:29,Tomat Masih Segar,0.9383
2025-04-17 12:49:29,Tomat Masih Segar,0.7842
2025-04-17 12:49:30,Tomat Masih Segar,0.9179
2025-04-17 12:49:30,Tomat Masih Segar,0.6484
2025-04-17 12:49:30,Tomat Masih Segar,0.6469
2025-04-17 12:49:30,Tomat Masih Segar,0.9318
2025-04-17 12:49:31,Tomat Masih Segar,0.7752
2025-04-17 12:49:31,Tomat Masih Segar,0.8167
2025-04-17 12:49:31,Tomat Masih Segar,0.8453
2025-04-17 12:49:31,Tomat Masih Segar,0.7086
2025-04-17 12:49:31,Tomat Masih Segar,0.7755
2025-04-17 12:49:32,Tomat Masih Segar,0.6585
2025-04-17 12:49:32,Tomat Masih Segar,0.7498
2025-04-17 12:49:32,Tomat Masih Segar,0.7713
2025-04-17 12:49:32,Tomat Masih Segar,0.7211
2025-04-17 12:49:32,Tomat Masih Segar,0.8069
2025-04-17 12:49:33,Tomat Masih Segar,0.7278
2025-04-17 12:49:33,Tomat Masih Segar,0.7050
2025-04-17 12:49:33,Tomat Masih Segar,0.8053
2025-04-17 12:49:33,Tomat Masih Segar,0.7706
2025-04-17 12:49:33,Tomat Masih Segar,0.7883
2025-04-17 12:49:34,Tomat Masih Segar,0.8998
2025-04-17 12:49:34,Tomat Masih Segar,0.6408
2025-04-17 12:49:34,Tomat Masih Segar,0.8391
2025-04-17 12:49:34,Tomat Masih Segar,0.6678
2025-04-17 12:49:34,Tomat Masih Segar,0.8868
2025-04-17 12:49:35,Tomat Masih Segar,0.8391
2025-04-17 12:49:35,Tomat Masih Segar,0.8404
2025-04-17 12:49:35,Tomat Masih Segar,0.6938
2025-04-17 12:49:35,Tomat Masih Segar,0.7558
2025-04-17 12:49:35,Tomat Masih Segar,0.8900
2025-04-17 12:49:36,Tomat Masih Segar,0.7505
2025-04-17 12:49:36,Tomat Masih Segar,0.8637
2025-04-17 12:49:36,Tomat Masih Segar,0.8589
2025-04-17 12:49:36,Tomat Masih Segar,0.9150
2025-04-17 12:49:36,Tomat Masih Segar,0.7695
2025-04-17 12:49:37,Tomat Masih Segar,0.8604
2025-04-17 12:49:37,Tomat Masih Segar,0.8215
2025-04-17 12:49:37,Tomat Masih Segar,0.8700
2025-04-17 12:49:37,Tomat Masih Segar,0.8006
2025-04-17 12:49:37,Tomat Masih Segar,0.8315
2025-04-17 12:49:38,Tomat Masih Segar,0.8326
2025-04-17 12:49:38,Tomat Masih Segar,0.6886
2025-04-17 12:49:38,Tomat Masih Segar,0.7653
2025-04-17 12:49:38,Tomat Masih Segar,0.7995
2025-04-17 12:49:38,Tomat Masih Segar,0.9350
2025-04-17 12:49:39,Tomat Masih Segar,0.8702
2025-04-17 12:49:39,Tomat Masih Segar,0.8754
2025-04-17 12:49:39,Tomat Masih Segar,0.7078
2025-04-17 12:49:39,Tomat Masih Segar,0.7219
2025-04-17 12:49:40,Tomat Masih Segar,0.6470
2025-04-17 12:49:40,Tomat Masih Segar,0.6956
2025-04-17 12:49:40,Tomat Masih Segar,0.8121
2025-04-17 12:49:40,Tomat Masih Segar,0.6558
2025-04-17 12:49:40,Tomat Masih Segar,0.6710
2025-04-17 12:49:41,Tomat Masih Segar,0.7025
2025-04-17 12:49:41,Tomat Masih Segar,0.9289
2025-04-17 12:49:41,Tomat Sudah Membusuk,0.9642
2025-04-17 12:49:41,Tomat Sudah Membusuk,0.9441
2025-04-17 12:49:41,Tomat Masih Segar,0.9177
2025-04-17 12:49:42,Tomat Masih Segar,0.9259
2025-04-17 12:49:42,Tomat Masih Segar,0.8807
2025-04-17 12:49:42,Tomat Masih Segar,0.9202
2025-04-17 12:49:42,Tomat Masih Segar,0.8759
2025-04-17 12:49:43,Tomat Masih Segar,0.9250
2025-04-17 12:49:43,Tomat Masih Segar,0.9331
2025-04-17 12:49:43,Tomat Masih Segar,0.8846
2025-04-17 12:49:43,Tomat Masih Segar,0.9211
2025-04-17 12:49:43,Tomat Sudah Membusuk,0.9492
2025-04-17 12:49:44,Tomat Masih Segar,0.8955
2025-04-17 12:49:44,Tomat Masih Segar,0.9345
2025-04-17 12:49:44,Tomat Masih Segar,0.9341
2025-04-17 12:49:44,Tomat Masih Segar,0.8415
2025-04-17 12:49:44,Tomat Masih Segar,0.7921
2025-04-17 12:49:45,Tomat Masih Segar,0.8214
2025-04-17 12:49:45,Tomat Masih Segar,0.8671
2025-04-17 12:49:45,Tomat Masih Segar,0.8673
2025-04-17 12:49:45,Tomat Masih Segar,0.8939
2025-04-17 12:49:45,Tomat Masih Segar,0.9188
2025-04-17 12:49:46,Tomat Masih Segar,0.8904
2025-04-17 12:49:46,Tomat Masih Segar,0.7228
2025-04-17 12:49:46,Tomat Masih Segar,0.8279
2025-04-17 12:49:46,Tomat Masih Segar,0.8882
2025-04-17 12:49:46,Tomat Masih Segar,0.8865
2025-04-17 12:49:47,Tomat Masih Segar,0.8591
2025-04-17 12:49:47,Tomat Masih Segar,0.8633
2025-04-17 12:49:47,Tomat Masih Segar,0.6812
2025-04-17 12:49:47,Tomat Masih Segar,0.9221
2025-04-17 12:49:48,Tomat Masih Segar,0.9122
2025-04-17 12:49:48,Tomat Masih Segar,0.9057
2025-04-17 12:49:48,Tomat Masih Segar,0.7964
2025-04-17 12:49:48,Tomat Masih Segar,0.6557
2025-04-17 12:49:48,Tomat Masih Segar,0.6518
2025-04-17 12:49:49,Tomat Masih Segar,0.4852
2025-04-17 12:49:49,Tomat Masih Segar,0.6438
2025-04-17 12:49:49,Tomat Masih Segar,0.5675
2025-04-17 12:49:49,Tomat Masih Segar,0.8437
2025-04-17 12:49:50,Tomat Masih Segar,0.8562
2025-04-17 12:49:50,Tomat Masih Segar,0.4682
2025-04-17 12:49:50,Tomat Masih Segar,0.4877
2025-04-17 12:49:50,Tomat Masih Segar,0.4536
2025-04-17 12:49:50,Tomat Masih Segar,0.7847
2025-04-17 12:49:51,Tomat Masih Segar,0.8579
2025-04-17 12:49:51,Tomat Masih Segar,0.7987
2025-04-17 12:49:51,Tomat Masih Segar,0.7987
2025-04-17 12:49:51,Tomat Masih Segar,0.8104
2025-04-17 12:49:51,Tomat Masih Segar,0.8636
2025-04-17 12:49:52,Tomat Masih Segar,0.8400
2025-04-17 12:49:52,Tomat Masih Segar,0.8598
2025-04-17 12:49:52,Tomat Masih Segar,0.8479
2025-04-17 12:49:52,Tomat Masih Segar,0.8766
2025-04-17 12:49:53,Tomat Masih Segar,0.8109
2025-04-17 12:49:53,Tomat Masih Segar,0.6434
2025-04-17 12:49:53,Tomat Masih Segar,0.7130
2025-04-17 12:49:53,Tomat Masih Segar,0.7948
2025-04-17 12:49:53,Tomat Masih Segar,0.7637
2025-04-17 12:49:54,Tomat Masih Segar,0.7026
2025-04-17 12:49:54,Tomat Masih Segar,0.7881
2025-04-17 12:49:54,Tomat Masih Segar,0.6990
2025-04-17 12:49:54,Tomat Masih Segar,0.8364
2025-04-17 12:49:54,Tomat Masih Segar,0.8584
2025-04-17 12:49:55,Tomat Masih Segar,0.8693
2025-04-17 12:49:55,Tomat Masih Segar,0.7783
2025-04-17 12:49:55,Tomat Masih Segar,0.6204
2025-04-17 12:49:55,Tomat Masih Segar,0.9160
2025-04-17 12:49:55,Tomat Masih Segar,0.8299
2025-04-17 12:49:56,Tomat Sudah Membusuk,0.9591
2025-04-17 12:49:56,Tomat Sudah Membusuk,0.9538
2025-04-17 12:49:56,Tomat Masih Segar,0.8971
2025-04-17 12:49:56,Tomat Masih Segar,0.5815
2025-04-17 12:49:57,Tomat Masih Segar,0.3788
2025-04-17 12:49:57,Tomat Masih Segar,0.3729
2025-04-17 12:49:57,Tomat Masih Segar,0.5265
2025-04-17 12:49:57,Tomat Masih Segar,0.3674
2025-04-17 12:49:57,Tomat Masih Segar,0.6858
2025-04-17 12:49:58,Tomat Masih Segar,0.9092
2025-04-17 12:49:58,Tomat Masih Segar,0.7578
2025-04-17 12:49:58,Tomat Masih Segar,0.7418
2025-04-17 12:49:58,Tomat Masih Segar,0.7244
2025-04-17 12:49:59,Tomat Masih Segar,0.8478
2025-04-17 12:49:59,Tomat Masih Segar,0.6667
2025-04-17 12:49:59,Tomat Masih Segar,0.7221
2025-04-17 12:50:00,Tomat Masih Segar,0.7496
2025-04-17 12:50:00,Tomat Masih Segar,0.9161
2025-04-17 12:50:00,Tomat Masih Segar,0.8989
2025-04-17 12:50:00,Tomat Masih Segar,0.9188
2025-04-17 12:50:00,Tomat Masih Segar,0.9031
2025-04-17 12:50:01,Tomat Masih Segar,0.9399
2025-04-17 12:50:01,Tomat Masih Segar,0.8453
2025-04-17 12:50:01,Tomat Masih Segar,0.4897
2025-04-17 12:50:01,Tomat Masih Segar,0.5418
2025-04-17 12:50:01,Tomat Masih Segar,0.5590
2025-04-17 12:50:02,Tomat Masih Segar,0.5305
2025-04-17 12:50:02,Tomat Masih Segar,0.6282
2025-04-17 12:50:02,Tomat Masih Segar,0.5249
2025-04-17 12:50:02,Tomat Masih Segar,0.5957
2025-04-17 12:50:02,Tomat Masih Segar,0.6923
2025-04-17 12:50:03,Tomat Masih Segar,0.8492
2025-04-17 12:50:03,Tomat Masih Segar,0.6068
2025-04-17 12:50:03,Tomat Masih Segar,0.4492
2025-04-17 12:50:03,Tomat Masih Segar,0.7537
2025-04-17 12:50:03,Tomat Masih Segar,0.6053
2025-04-17 12:50:04,Tomat Masih Segar,0.6820
2025-04-17 12:50:04,Tomat Masih Segar,0.6175
2025-04-17 12:50:04,Tomat Masih Segar,0.6774
2025-04-17 12:50:04,Tomat Masih Segar,0.7165
2025-04-17 12:50:05,Tomat Masih Segar,0.8320
2025-04-17 12:50:05,Tomat Masih Segar,0.7426
2025-04-17 12:50:05,Tomat Masih Segar,0.7028
2025-04-17 12:50:05,Tomat Masih Segar,0.7268
2025-04-17 12:50:05,Tomat Masih Segar,0.9141
2025-04-17 12:50:06,Tomat Masih Segar,0.8116
2025-04-17 12:50:06,Tomat Masih Segar,0.7112
2025-04-17 12:50:06,Tomat Masih Segar,0.6681
2025-04-17 12:50:06,Tomat Masih Segar,0.7864
2025-04-17 12:50:06,Tomat Masih Segar,0.7453
2025-04-17 12:50:07,Tomat Masih Segar,0.8484
2025-04-17 12:50:07,Tomat Masih Segar,0.7614
2025-04-17 12:50:07,Tomat Masih Segar,0.6519
2025-04-17 12:50:07,Tomat Masih Segar,0.5000
2025-04-17 12:50:08,Tomat Masih Segar,0.5429
2025-04-17 12:50:08,Tomat Masih Segar,0.5956
2025-04-17 12:50:08,Tomat Masih Segar,0.2440
2025-04-17 12:50:08,Tomat Masih Segar,0.2493
2025-04-17 12:50:08,Tomat Masih Segar,0.4132
2025-04-17 12:50:09,Tomat Masih Segar,0.5446
2025-04-17 12:50:09,Tomat Masih Segar,0.5099
2025-04-17 12:50:09,Tomat Masih Segar,0.5728
2025-04-17 12:50:09,Tomat Masih Segar,0.5458
2025-04-17 12:50:09,Tomat Masih Segar,0.7496
2025-04-17 12:50:10,Tomat Masih Segar,0.5029
2025-04-17 12:50:10,Tomat Masih Segar,0.5175
2025-04-17 12:50:10,Tomat Masih Segar,0.5653
2025-04-17 12:50:10,Tomat Masih Segar,0.5427
2025-04-17 12:50:10,Tomat Masih Segar,0.5022
2025-04-17 12:50:11,Tomat Masih Segar,0.6331
2025-04-17 12:50:11,Tomat Masih Segar,0.2500
2025-04-17 12:50:11,Tomat Masih Segar,0.7056
2025-04-17 12:50:12,Tomat Masih Segar,0.6819
2025-04-17 12:50:12,Tomat Masih Segar,0.6455
2025-04-17 12:50:12,Tomat Masih Segar,0.6320
2025-04-17 12:50:12,Tomat Masih Segar,0.5655
2025-04-17 12:50:13,Tomat Masih Segar,0.6534
2025-04-17 12:50:13,Tomat Masih Segar,0.6599
2025-04-17 12:50:13,Tomat Masih Segar,0.6383
2025-04-17 12:50:13,Tomat Masih Segar,0.3460
2025-04-17 12:50:14,Tomat Masih Segar,0.3759
2025-04-17 12:50:14,Tomat Masih Segar,0.3542
2025-04-17 12:50:14,Tomat Masih Segar,0.4308
2025-04-17 12:50:14,Tomat Masih Segar,0.6236
2025-04-17 12:50:14,Tomat Masih Segar,0.6079
2025-04-17 12:50:14,Tomat Masih Segar,0.7607
2025-04-17 12:50:15,Tomat Masih Segar,0.7995
2025-04-17 12:50:15,Tomat Masih Segar,0.7780
2025-04-17 12:50:15,Tomat Masih Segar,0.7068
2025-04-17 12:50:15,Tomat Masih Segar,0.5513
2025-04-17 12:50:16,Tomat Masih Segar,0.8514
2025-04-17 12:50:16,Tomat Masih Segar,0.8441
2025-04-17 12:50:16,Tomat Masih Segar,0.8425
2025-04-17 12:50:16,Tomat Masih Segar,0.9192
2025-04-17 12:50:16,Tomat Masih Segar,0.8574
2025-04-17 12:50:17,Tomat Masih Segar,0.7036
2025-04-17 12:50:17,Tomat Masih Segar,0.8179
2025-04-17 12:50:17,Tomat Masih Segar,0.8838
2025-04-17 12:50:17,Tomat Masih Segar,0.8256
2025-04-17 12:50:18,Tomat Masih Segar,0.8431
2025-04-17 12:50:18,Tomat Masih Segar,0.8427
2025-04-17 12:50:18,Tomat Masih Segar,0.7234
2025-04-17 12:50:18,Tomat Masih Segar,0.8394
2025-04-17 12:50:19,Tomat Masih Segar,0.8860
2025-04-17 12:50:19,Tomat Masih Segar,0.9160
2025-04-17 12:50:19,Tomat Sudah Membusuk,0.9502
2025-04-17 12:50:20,Tomat Masih Segar,0.7808
2025-04-17 12:50:20,Tomat Masih Segar,0.8270
2025-04-17 12:50:20,Tomat Masih Segar,0.8624
2025-04-17 12:50:20,Tomat Masih Segar,0.8211
2025-04-17 12:50:20,Tomat Masih Segar,0.8630
2025-04-17 12:50:21,Tomat Masih Segar,0.7951
2025-04-17 12:50:21,Tomat Masih Segar,0.7349
2025-04-17 12:50:21,Tomat Masih Segar,0.8054
2025-04-17 12:50:21,Tomat Masih Segar,0.8401
2025-04-17 12:50:21,Tomat Masih Segar,0.8912
2025-04-17 12:50:22,Tomat Masih Segar,0.7616
2025-04-17 12:50:22,Tomat Masih Segar,0.8169
2025-04-17 12:50:22,Tomat Masih Segar,0.8026
2025-04-17 12:50:22,Tomat Masih Segar,0.8191
2025-04-17 12:50:22,Tomat Masih Segar,0.8410
2025-04-17 12:50:23,Tomat Masih Segar,0.8282
2025-04-17 12:50:23,Tomat Masih Segar,0.8357
