Timestamp,Prediction,Probability
2025-04-17 12:50:23,Tomat Masih Segar,0.6551
2025-04-17 12:50:23,Tomat Masih Segar,0.7928
2025-04-17 12:50:24,Tomat Sudah Membusuk,0.9411
2025-04-17 12:50:24,Tomat Sudah Membusuk,0.9517
2025-04-17 12:50:24,Tomat Masih Segar,0.8190
2025-04-17 12:50:24,Tomat Masih Segar,0.8698
2025-04-17 12:50:25,Tomat Masih Segar,0.5605
2025-04-17 12:50:25,Tomat Masih Segar,0.8011
2025-04-17 12:50:25,Tomat Masih Segar,0.8211
2025-04-17 12:50:25,Tomat Masih Segar,0.9256
2025-04-17 12:50:25,Tomat Masih Segar,0.8212
2025-04-17 12:50:26,Tomat Masih Segar,0.6481
2025-04-17 12:50:26,Tomat Masih Segar,0.6831
2025-04-17 12:50:26,Tomat Masih Segar,0.8125
2025-04-17 12:50:26,Tomat Masih Segar,0.8035
2025-04-17 12:50:26,Tomat Sudah Membusuk,0.9492
2025-04-17 12:50:27,Tomat Masih Segar,0.7380
2025-04-17 12:50:27,Tomat Masih Segar,0.9364
2025-04-17 12:50:27,Tomat Masih Segar,0.6918
2025-04-17 12:50:28,Tomat Masih Segar,0.7476
2025-04-17 12:50:28,Tomat Masih Segar,0.7091
2025-04-17 12:50:28,Tomat Masih Segar,0.7447
2025-04-17 12:50:28,Tomat Masih Segar,0.8144
2025-04-17 12:50:29,Tomat Masih Segar,0.4682
2025-04-17 12:50:29,Tomat Masih Segar,0.8660
2025-04-17 12:50:29,Tomat Masih Segar,0.8449
2025-04-17 12:50:29,Tomat Masih Segar,0.8612
2025-04-17 12:50:29,Tomat Masih Segar,0.8347
2025-04-17 12:50:29,Tomat Masih Segar,0.7821
2025-04-17 12:50:30,Tomat Masih Segar,0.7846
2025-04-17 12:50:30,Tomat Sudah Membusuk,0.9431
2025-04-17 12:50:30,Tomat Masih Segar,0.8846
2025-04-17 12:50:30,Tomat Masih Segar,0.6218
2025-04-17 12:50:31,Tomat Masih Segar,0.8884
2025-04-17 12:50:31,Tomat Sudah Membusuk,0.9460
2025-04-17 12:50:31,Tomat Masih Segar,0.8746
2025-04-17 12:50:31,Tomat Masih Segar,0.8691
2025-04-17 12:50:32,Tomat Masih Segar,0.8305
2025-04-17 12:50:32,Tomat Masih Segar,0.8713
2025-04-17 12:50:32,Tomat Masih Segar,0.7754
2025-04-17 12:50:33,Tomat Masih Segar,0.8141
2025-04-17 12:50:33,Tomat Masih Segar,0.8134
2025-04-17 12:50:33,Tomat Masih Segar,0.8363
2025-04-17 12:50:33,Tomat Masih Segar,0.8604
2025-04-17 12:50:33,Tomat Masih Segar,0.8928
2025-04-17 12:50:34,Tomat Masih Segar,0.8990
2025-04-17 12:50:34,Tomat Masih Segar,0.4777
2025-04-17 12:50:34,Tomat Masih Segar,0.8087
2025-04-17 12:50:34,Tomat Masih Segar,0.4591
2025-04-17 12:50:34,Tomat Masih Segar,0.8004
2025-04-17 12:50:35,Tomat Masih Segar,0.8572
2025-04-17 12:50:35,Tomat Masih Segar,0.8279
2025-04-17 12:50:35,Tomat Masih Segar,0.8389
2025-04-17 12:50:36,Tomat Masih Segar,0.8325
2025-04-17 12:50:36,Tomat Masih Segar,0.5561
2025-04-17 12:50:36,Tomat Masih Segar,0.8803
2025-04-17 12:50:36,Tomat Masih Segar,0.8083
2025-04-17 12:50:36,Tomat Masih Segar,0.7750
2025-04-17 12:50:36,Tomat Masih Segar,0.3250
2025-04-17 12:50:37,Tomat Masih Segar,0.7060
2025-04-17 12:50:37,Tomat Masih Segar,0.8792
2025-04-17 12:50:37,Tomat Masih Segar,0.6111
2025-04-17 12:50:37,Tomat Masih Segar,0.8368
2025-04-17 12:50:37,Tomat Masih Segar,0.8766
2025-04-17 12:50:38,Tomat Masih Segar,0.9301
2025-04-17 12:50:38,Tomat Masih Segar,0.8721
2025-04-17 12:50:38,Tomat Masih Segar,0.2953
2025-04-17 12:50:38,Tomat Masih Segar,0.6495
2025-04-17 12:50:38,Tomat Masih Segar,0.9213
2025-04-17 12:50:39,Tomat Masih Segar,0.8612
2025-04-17 12:50:39,Tomat Masih Segar,0.6201
2025-04-17 12:50:39,Tomat Masih Segar,0.4985
2025-04-17 12:50:39,Tomat Masih Segar,0.7002
2025-04-17 12:50:40,Tomat Masih Segar,0.7083
2025-04-17 12:50:40,Tomat Masih Segar,0.8188
2025-04-17 12:50:40,Tomat Masih Segar,0.7790
2025-04-17 12:50:40,Tomat Masih Segar,0.7808
2025-04-17 12:50:40,Tomat Masih Segar,0.9010
2025-04-17 12:50:41,Tomat Masih Segar,0.8169
2025-04-17 12:50:41,Tomat Masih Segar,0.8518
2025-04-17 12:50:41,Tomat Masih Segar,0.7955
2025-04-17 12:50:41,Tomat Masih Segar,0.8013
2025-04-17 12:50:41,Tomat Masih Segar,0.8584
2025-04-17 12:50:42,Tomat Masih Segar,0.8348
2025-04-17 12:50:42,Tomat Masih Segar,0.7010
2025-04-17 12:50:42,Tomat Masih Segar,0.6824
2025-04-17 12:50:42,Tomat Masih Segar,0.8046
2025-04-17 12:50:42,Tomat Masih Segar,0.7766
2025-04-17 12:50:43,Tomat Masih Segar,0.8065
2025-04-17 12:50:43,Tomat Masih Segar,0.9258
2025-04-17 12:50:43,Tomat Masih Segar,0.8424
2025-04-17 12:50:43,Tomat Masih Segar,0.8310
2025-04-17 12:50:43,Tomat Masih Segar,0.7765
2025-04-17 12:50:44,Tomat Masih Segar,0.8489
2025-04-17 12:50:44,Tomat Masih Segar,0.9310
2025-04-17 12:50:44,Tomat Masih Segar,0.8372
2025-04-17 12:50:44,Tomat Masih Segar,0.8080
2025-04-17 12:50:45,Tomat Masih Segar,0.8239
2025-04-17 12:50:45,Tomat Masih Segar,0.8209
2025-04-17 12:50:45,Tomat Masih Segar,0.7556
2025-04-17 12:50:45,Tomat Masih Segar,0.8036
2025-04-17 12:50:45,Tomat Masih Segar,0.7439
2025-04-17 12:50:46,Tomat Masih Segar,0.7409
2025-04-17 12:50:46,Tomat Masih Segar,0.5718
2025-04-17 12:50:46,Tomat Masih Segar,0.4418
2025-04-17 12:50:46,Tomat Masih Segar,0.8034
2025-04-17 12:50:46,Tomat Masih Segar,0.7748
2025-04-17 12:50:47,Tomat Masih Segar,0.6572
2025-04-17 12:50:47,Tomat Masih Segar,0.3641
2025-04-17 12:50:47,Tomat Masih Segar,0.5716
2025-04-17 12:50:47,Tomat Masih Segar,0.5774
2025-04-17 12:50:47,Tomat Masih Segar,0.7506
2025-04-17 12:50:47,Tomat Masih Segar,0.6208
2025-04-17 12:50:48,Tomat Masih Segar,0.8380
2025-04-17 12:50:48,Tomat Masih Segar,0.4432
2025-04-17 12:50:48,Tomat Masih Segar,0.7902
2025-04-17 12:50:48,Tomat Masih Segar,0.5931
2025-04-17 12:50:49,Tomat Masih Segar,0.7024
2025-04-17 12:50:49,Tomat Masih Segar,0.7985
2025-04-17 12:50:49,Tomat Masih Segar,0.7134
2025-04-17 12:50:49,Tomat Masih Segar,0.8619
2025-04-17 12:50:49,Tomat Masih Segar,0.8590
2025-04-17 12:50:50,Tomat Masih Segar,0.7769
2025-04-17 12:50:50,Tomat Masih Segar,0.8368
2025-04-17 12:50:50,Tomat Masih Segar,0.8398
2025-04-17 12:50:51,Tomat Masih Segar,0.8867
2025-04-17 12:50:51,Tomat Masih Segar,0.8713
2025-04-17 12:50:52,Tomat Masih Segar,0.8981
2025-04-17 12:50:52,Tomat Masih Segar,0.7032
2025-04-17 12:50:52,Tomat Masih Segar,0.7832
2025-04-17 12:50:52,Tomat Masih Segar,0.8240
2025-04-17 12:50:53,Tomat Masih Segar,0.9218
2025-04-17 12:50:53,Tomat Masih Segar,0.8148
2025-04-17 12:50:54,Tomat Sudah Membusuk,0.9880
2025-04-17 12:50:54,Tomat Masih Segar,0.8555
2025-04-17 12:50:54,Tomat Masih Segar,0.8585
2025-04-17 12:50:54,Tomat Masih Segar,0.8624
2025-04-17 12:50:55,Tomat Masih Segar,0.8981
2025-04-17 12:50:55,Tomat Masih Segar,0.9008
2025-04-17 12:50:55,Tomat Masih Segar,0.8889
2025-04-17 12:50:56,Tomat Masih Segar,0.8548
2025-04-17 12:50:56,Tomat Masih Segar,0.9185
2025-04-17 12:50:56,Tomat Masih Segar,0.9325
2025-04-17 12:50:57,Tomat Masih Segar,0.9099
2025-04-17 12:50:57,Tomat Sudah Membusuk,0.9425
2025-04-17 12:50:57,Tomat Sudah Membusuk,0.9479
2025-04-17 12:50:57,Tomat Sudah Membusuk,0.9527
2025-04-17 12:50:58,Tomat Sudah Membusuk,0.9408
2025-04-17 12:50:58,Tomat Masih Segar,0.9320
2025-04-17 12:50:58,Tomat Masih Segar,0.8228
2025-04-17 12:50:59,Tomat Masih Segar,0.9352
2025-04-17 12:50:59,Tomat Masih Segar,0.7952
2025-04-17 12:50:59,Tomat Sudah Membusuk,0.9658
2025-04-17 12:51:00,Tomat Masih Segar,0.9290
2025-04-17 12:51:00,Tomat Masih Segar,0.6573
2025-04-17 12:51:01,Tomat Masih Segar,0.6974
2025-04-17 12:51:01,Tomat Masih Segar,0.7630
2025-04-17 12:51:02,Tomat Masih Segar,0.6918
2025-04-17 12:51:02,Tomat Masih Segar,0.8679
2025-04-17 12:51:03,Tomat Masih Segar,0.8689
2025-04-17 12:51:03,Tomat Masih Segar,0.7225
2025-04-17 12:51:03,Tomat Masih Segar,0.8042
2025-04-17 12:51:04,Tomat Masih Segar,0.4310
2025-04-17 12:51:04,Tomat Masih Segar,0.7998
2025-04-17 12:51:04,Tomat Masih Segar,0.8612
2025-04-17 12:51:05,Tomat Masih Segar,0.6326
2025-04-17 12:51:05,Tomat Masih Segar,0.7875
2025-04-17 12:51:05,Tomat Masih Segar,0.7240
2025-04-17 12:51:05,Tomat Masih Segar,0.7116
2025-04-17 12:51:06,Tomat Masih Segar,0.4782
2025-04-17 12:51:06,Tomat Masih Segar,0.6239
2025-04-17 12:51:06,Tomat Masih Segar,0.4732
2025-04-17 12:51:06,Tomat Masih Segar,0.7127
2025-04-17 12:51:07,Tomat Masih Segar,0.8365
2025-04-17 12:51:07,Tomat Masih Segar,0.8485
2025-04-17 12:51:07,Tomat Masih Segar,0.8163
2025-04-17 12:51:08,Tomat Sudah Membusuk,0.9462
2025-04-17 12:51:08,Tomat Sudah Membusuk,0.9724
2025-04-17 12:51:08,Tomat Sudah Membusuk,0.9793
2025-04-17 12:51:09,Tomat Masih Segar,0.9400
2025-04-17 12:51:09,Tomat Masih Segar,0.8009
2025-04-17 12:51:09,Tomat Masih Segar,0.5985
2025-04-17 12:51:10,Tomat Masih Segar,0.9372
2025-04-17 12:51:10,Tomat Masih Segar,0.8350
2025-04-17 12:51:11,Tomat Masih Segar,0.8864
2025-04-17 12:51:11,Tomat Masih Segar,0.9222
2025-04-17 12:51:12,Tomat Masih Segar,0.9268
2025-04-17 12:51:12,Tomat Masih Segar,0.8834
2025-04-17 12:51:12,Tomat Masih Segar,0.7512
2025-04-17 12:51:13,Tomat Masih Segar,0.9181
2025-04-17 12:51:13,Tomat Masih Segar,0.9112
2025-04-17 12:51:13,Tomat Masih Segar,0.8114
2025-04-17 12:51:14,Tomat Masih Segar,0.7171
2025-04-17 12:51:14,Tomat Masih Segar,0.9172
2025-04-17 12:51:14,Tomat Masih Segar,0.8177
2025-04-17 12:51:15,Tomat Masih Segar,0.6166
2025-04-17 12:51:15,Tomat Masih Segar,0.7565
2025-04-17 12:51:16,Tomat Masih Segar,0.7374
2025-04-17 12:51:16,Tomat Masih Segar,0.7316
2025-04-17 12:51:16,Tomat Masih Segar,0.6574
2025-04-17 12:51:17,Tomat Masih Segar,0.7763
2025-04-17 12:51:17,Tomat Masih Segar,0.5151
2025-04-17 12:51:18,Tomat Masih Segar,0.4324
2025-04-17 12:51:18,Tomat Masih Segar,0.7615
2025-04-17 12:51:18,Tomat Masih Segar,0.6981
2025-04-17 12:51:19,Tomat Masih Segar,0.5017
2025-04-17 12:51:19,Tomat Masih Segar,0.9262
2025-04-17 12:51:19,Tomat Masih Segar,0.5932
2025-04-17 12:51:20,Tomat Masih Segar,0.4177
2025-04-17 12:51:20,Tomat Masih Segar,0.6708
2025-04-17 12:51:21,Tomat Masih Segar,0.8268
2025-04-17 12:51:21,Tomat Masih Segar,0.3287
2025-04-17 12:51:21,Tomat Masih Segar,0.7020
2025-04-17 12:51:23,Tomat Masih Segar,0.6108
2025-04-17 12:51:25,Tomat Masih Segar,0.8511
2025-04-17 12:51:27,Tomat Masih Segar,0.8529
2025-04-17 12:51:28,Tomat Masih Segar,0.7964
2025-04-17 12:51:29,Tomat Masih Segar,0.8432
2025-04-17 12:51:30,Tomat Masih Segar,0.9045
2025-04-17 12:51:31,Tomat Masih Segar,0.8134
2025-04-17 12:51:31,Tomat Masih Segar,0.9158
2025-04-17 12:51:31,Tomat Masih Segar,0.6866
2025-04-17 12:51:32,Tomat Masih Segar,0.7900
2025-04-17 12:51:32,Tomat Masih Segar,0.7772
2025-04-17 12:51:33,Tomat Masih Segar,0.5605
2025-04-17 12:51:33,Tomat Masih Segar,0.7958
2025-04-17 12:51:34,Tomat Masih Segar,0.9292
2025-04-17 12:51:34,Tomat Sudah Membusuk,0.9496
2025-04-17 12:51:34,Tomat Masih Segar,0.8725
2025-04-17 12:51:35,Tomat Sudah Membusuk,0.9600
2025-04-17 12:51:35,Tomat Masih Segar,0.6802
2025-04-17 12:51:35,Tomat Masih Segar,0.8909
2025-04-17 12:51:36,Tomat Masih Segar,0.8717
2025-04-17 12:51:36,Tomat Masih Segar,0.7647
2025-04-17 12:51:36,Tomat Masih Segar,0.8585
2025-04-17 12:51:36,Tomat Masih Segar,0.6496
2025-04-17 12:51:37,Tomat Masih Segar,0.6982
2025-04-17 12:51:37,Tomat Masih Segar,0.4728
2025-04-17 12:51:38,Tomat Masih Segar,0.6640
2025-04-17 12:51:38,Tomat Masih Segar,0.9012
2025-04-17 12:51:38,Tomat Masih Segar,0.6666
2025-04-17 12:51:39,Tomat Masih Segar,0.7716
2025-04-17 12:51:39,Tomat Masih Segar,0.3997
2025-04-17 12:51:40,Tomat Masih Segar,0.6132
2025-04-17 12:51:40,Tomat Masih Segar,0.6980
2025-04-17 12:51:40,Tomat Masih Segar,0.7146
2025-04-17 12:51:40,Tomat Masih Segar,0.7791
2025-04-17 12:51:41,Tomat Masih Segar,0.6842
2025-04-17 12:51:41,Tomat Masih Segar,0.6708
2025-04-17 12:51:41,Tomat Masih Segar,0.7497
2025-04-17 12:51:41,Tomat Masih Segar,0.7885
2025-04-17 12:51:42,Tomat Masih Segar,0.7432
2025-04-17 12:51:42,Tomat Masih Segar,0.9149
2025-04-17 12:51:42,Tomat Masih Segar,0.7814
2025-04-17 12:51:43,Tomat Masih Segar,0.7613
2025-04-17 12:51:43,Tomat Masih Segar,0.7407
2025-04-17 12:51:43,Tomat Masih Segar,0.8490
2025-04-17 12:51:44,Tomat Masih Segar,0.8745
2025-04-17 12:51:44,Tomat Masih Segar,0.8071
2025-04-17 12:51:44,Tomat Masih Segar,0.8071
2025-04-17 12:51:44,Tomat Masih Segar,0.7798
2025-04-17 12:51:45,Tomat Masih Segar,0.6365
2025-04-17 12:51:45,Tomat Masih Segar,0.8219
2025-04-17 12:51:45,Tomat Masih Segar,0.8761
2025-04-17 12:51:46,Tomat Masih Segar,0.8262
2025-04-17 12:51:46,Tomat Masih Segar,0.9091
2025-04-17 12:51:46,Tomat Masih Segar,0.7769
2025-04-17 12:51:47,Tomat Masih Segar,0.7788
2025-04-17 12:51:47,Tomat Masih Segar,0.6201
2025-04-17 12:51:47,Tomat Masih Segar,0.7904
2025-04-17 12:51:48,Tomat Masih Segar,0.8198
2025-04-17 12:51:48,Tomat Masih Segar,0.8142
2025-04-17 12:51:48,Tomat Masih Segar,0.4286
2025-04-17 12:51:49,Tomat Masih Segar,0.8093
2025-04-17 12:51:49,Tomat Masih Segar,0.8492
2025-04-17 12:51:49,Tomat Masih Segar,0.7890
2025-04-17 12:51:50,Tomat Masih Segar,0.6377
2025-04-17 12:51:50,Tomat Masih Segar,0.8806
2025-04-17 12:51:50,Tomat Masih Segar,0.7945
2025-04-17 12:51:51,Tomat Masih Segar,0.8068
2025-04-17 12:51:51,Tomat Masih Segar,0.8171
2025-04-17 12:51:51,Tomat Masih Segar,0.8196
2025-04-17 12:51:52,Tomat Masih Segar,0.7801
2025-04-17 12:51:52,Tomat Masih Segar,0.8210
2025-04-17 12:51:52,Tomat Masih Segar,0.7514
2025-04-17 12:51:52,Tomat Masih Segar,0.9032
2025-04-17 12:51:53,Tomat Masih Segar,0.8688
2025-04-17 12:51:53,Tomat Masih Segar,0.9396
2025-04-17 12:51:53,Tomat Masih Segar,0.9179
2025-04-17 12:51:54,Tomat Masih Segar,0.8475
2025-04-17 12:51:54,Tomat Masih Segar,0.9323
2025-04-17 12:51:54,Tomat Masih Segar,0.9369
2025-04-17 12:51:55,Tomat Sudah Membusuk,0.9428
2025-04-17 12:51:55,Tomat Masih Segar,0.8827
2025-04-17 12:51:55,Tomat Masih Segar,0.7955
2025-04-17 12:51:56,Tomat Masih Segar,0.7755
2025-04-17 12:51:56,Tomat Masih Segar,0.6072
2025-04-17 12:51:56,Tomat Masih Segar,0.8452
2025-04-17 12:51:57,Tomat Masih Segar,0.9302
2025-04-17 12:51:57,Tomat Masih Segar,0.8804
2025-04-17 12:51:57,Tomat Masih Segar,0.7779
2025-04-17 12:51:58,Tomat Masih Segar,0.5468
2025-04-17 12:51:58,Tomat Masih Segar,0.5894
2025-04-17 12:51:58,Tomat Masih Segar,0.4636
2025-04-17 12:51:58,Tomat Masih Segar,0.2524
2025-04-17 12:51:59,Tomat Masih Segar,0.6400
2025-04-17 12:51:59,Tomat Masih Segar,0.6382
2025-04-17 12:51:59,Tomat Masih Segar,0.4229
2025-04-17 12:52:00,Tomat Masih Segar,0.7135
2025-04-17 12:52:00,Tomat Masih Segar,0.2067
2025-04-17 12:52:00,Tomat Masih Segar,0.7109
2025-04-17 12:52:01,Tomat Masih Segar,0.4284
2025-04-17 12:52:01,Tomat Masih Segar,0.5377
2025-04-17 12:52:02,Tomat Masih Segar,0.5733
2025-04-17 12:52:02,Tomat Masih Segar,0.5624
2025-04-17 12:52:02,Tomat Masih Segar,0.4881
2025-04-17 12:52:02,Tomat Masih Segar,0.5225
2025-04-17 12:52:03,Tomat Masih Segar,0.3435
2025-04-17 12:52:03,Tomat Masih Segar,0.6060
2025-04-17 12:52:03,Tomat Masih Segar,0.6271
2025-04-17 12:52:03,Tomat Masih Segar,0.5631
2025-04-17 12:52:04,Tomat Masih Segar,0.7067
2025-04-17 12:52:04,Tomat Masih Segar,0.5448
2025-04-17 12:52:04,Tomat Masih Segar,0.6183
2025-04-17 12:52:05,Tomat Masih Segar,0.6714
2025-04-17 12:52:05,Tomat Masih Segar,0.6366
2025-04-17 12:52:06,Tomat Masih Segar,0.6072
2025-04-17 12:52:06,Tomat Masih Segar,0.7581
2025-04-17 12:52:06,Tomat Masih Segar,0.6457
2025-04-17 12:52:06,Tomat Masih Segar,0.7212
2025-04-17 12:52:07,Tomat Masih Segar,0.7970
2025-04-17 12:52:10,Tomat Masih Segar,0.9397
2025-04-17 12:52:10,Tomat Masih Segar,0.9169
