Timestamp,Prediction,Probability
2025-04-17 12:52:11,Tomat Masih Segar,0.8960
2025-04-17 12:52:11,Tomat Masih Segar,0.8896
2025-04-17 12:52:11,Tomat Masih Segar,0.9150
2025-04-17 12:52:12,Tomat Masih Segar,0.7705
2025-04-17 12:52:12,Tomat Masih Segar,0.8327
2025-04-17 12:52:12,Tomat Masih Segar,0.9171
2025-04-17 12:52:12,Tomat Masih Segar,0.8923
2025-04-17 12:52:13,Tomat Masih Segar,0.8330
2025-04-17 12:52:13,Tomat Masih Segar,0.8675
2025-04-17 12:52:14,Tomat Masih Segar,0.8320
2025-04-17 12:52:14,Tomat Masih Segar,0.8152
2025-04-17 12:52:14,Tomat Masih Segar,0.8349
2025-04-17 12:52:14,Tomat Masih Segar,0.7519
2025-04-17 12:52:14,Tomat Masih Segar,0.8469
2025-04-17 12:52:15,Tomat Masih Segar,0.7224
2025-04-17 12:52:15,Tomat Masih Segar,0.9084
2025-04-17 12:52:15,Tomat Masih Segar,0.8382
2025-04-17 12:52:16,Tomat Masih Segar,0.8848
2025-04-17 12:52:16,Tomat Masih Segar,0.8570
2025-04-17 12:52:16,Tomat Masih Segar,0.7210
2025-04-17 12:52:16,Tomat Masih Segar,0.8148
2025-04-17 12:52:17,Tomat Masih Segar,0.9306
2025-04-17 12:52:17,Tomat Masih Segar,0.8850
2025-04-17 12:52:17,Tomat Masih Segar,0.6349
2025-04-17 12:52:18,Tomat Masih Segar,0.8235
2025-04-17 12:52:18,Tomat Masih Segar,0.7727
2025-04-17 12:52:18,Tomat Masih Segar,0.9093
2025-04-17 12:52:18,Tomat Masih Segar,0.7718
2025-04-17 12:52:19,Tomat Masih Segar,0.8392
2025-04-17 12:52:20,Tomat Masih Segar,0.7326
2025-04-17 12:52:20,Tomat Masih Segar,0.8209
2025-04-17 12:52:20,Tomat Masih Segar,0.8931
2025-04-17 12:52:21,Tomat Masih Segar,0.9012
2025-04-17 12:52:21,Tomat Masih Segar,0.8370
2025-04-17 12:52:21,Tomat Masih Segar,0.9183
2025-04-17 12:52:22,Tomat Masih Segar,0.4243
2025-04-17 12:52:22,Tomat Masih Segar,0.8714
2025-04-17 12:52:22,Tomat Masih Segar,0.6870
2025-04-17 12:52:22,Tomat Masih Segar,0.8008
2025-04-17 12:52:23,Tomat Masih Segar,0.9029
2025-04-17 12:52:23,Tomat Sudah Membusuk,0.9442
2025-04-17 12:52:23,Tomat Sudah Membusuk,0.9427
2025-04-17 12:52:24,Tomat Masih Segar,0.9022
2025-04-17 12:52:24,Tomat Masih Segar,0.8754
2025-04-17 12:52:24,Tomat Masih Segar,0.9095
2025-04-17 12:52:24,Tomat Masih Segar,0.9207
2025-04-17 12:52:24,Tomat Masih Segar,0.9104
2025-04-17 12:52:25,Tomat Masih Segar,0.8937
2025-04-17 12:52:25,Tomat Sudah Membusuk,0.9474
2025-04-17 12:52:25,Tomat Masih Segar,0.8758
2025-04-17 12:52:26,Tomat Masih Segar,0.8454
2025-04-17 12:52:26,Tomat Masih Segar,0.8428
2025-04-17 12:52:27,Tomat Masih Segar,0.7870
2025-04-17 12:52:27,Tomat Masih Segar,0.8069
2025-04-17 12:52:27,Tomat Sudah Membusuk,0.9727
2025-04-17 12:52:28,Tomat Masih Segar,0.9320
2025-04-17 12:52:28,Tomat Sudah Membusuk,0.9795
2025-04-17 12:52:28,Tomat Masih Segar,0.9120
2025-04-17 12:52:28,Tomat Sudah Membusuk,0.9598
2025-04-17 12:52:29,Tomat Sudah Membusuk,0.9736
2025-04-17 12:52:29,Tomat Masih Segar,0.8840
2025-04-17 12:52:29,Tomat Masih Segar,0.8158
2025-04-17 12:52:29,Tomat Masih Segar,0.7792
2025-04-17 12:52:30,Tomat Masih Segar,0.7833
2025-04-17 12:52:30,Tomat Masih Segar,0.8126
2025-04-17 12:52:30,Tomat Masih Segar,0.7241
2025-04-17 12:52:30,Tomat Masih Segar,0.6736
2025-04-17 12:52:31,Tomat Masih Segar,0.8685
2025-04-17 12:52:31,Tomat Masih Segar,0.8740
2025-04-17 12:52:31,Tomat Masih Segar,0.8346
2025-04-17 12:52:32,Tomat Masih Segar,0.8476
2025-04-17 12:52:32,Tomat Masih Segar,0.8829
2025-04-17 12:52:32,Tomat Masih Segar,0.8939
2025-04-17 12:52:33,Tomat Masih Segar,0.7677
2025-04-17 12:52:33,Tomat Masih Segar,0.8350
2025-04-17 12:52:33,Tomat Masih Segar,0.6846
2025-04-17 12:52:33,Tomat Masih Segar,0.6403
2025-04-17 12:52:34,Tomat Masih Segar,0.7650
2025-04-17 12:52:34,Tomat Masih Segar,0.7135
2025-04-17 12:52:35,Tomat Masih Segar,0.8191
2025-04-17 12:52:35,Tomat Masih Segar,0.4669
2025-04-17 12:52:35,Tomat Masih Segar,0.6976
2025-04-17 12:52:35,Tomat Masih Segar,0.5576
2025-04-17 12:52:36,Tomat Masih Segar,0.7857
2025-04-17 12:52:36,Tomat Masih Segar,0.7148
2025-04-17 12:52:36,Tomat Masih Segar,0.3006
2025-04-17 12:52:37,Tomat Masih Segar,0.7533
2025-04-17 12:52:37,Tomat Masih Segar,0.8106
2025-04-17 12:52:37,Tomat Masih Segar,0.9187
2025-04-17 12:52:37,Tomat Masih Segar,0.9262
2025-04-17 12:52:38,Tomat Masih Segar,0.9257
2025-04-17 12:52:38,Tomat Masih Segar,0.6747
2025-04-17 12:52:38,Tomat Masih Segar,0.7694
2025-04-17 12:52:39,Tomat Masih Segar,0.8280
2025-04-17 12:52:39,Tomat Masih Segar,0.8641
2025-04-17 12:52:39,Tomat Masih Segar,0.8470
2025-04-17 12:52:40,Tomat Masih Segar,0.6433
2025-04-17 12:52:40,Tomat Masih Segar,0.9226
2025-04-17 12:52:40,Tomat Masih Segar,0.8273
2025-04-17 12:52:41,Tomat Masih Segar,0.5234
2025-04-17 12:52:41,Tomat Masih Segar,0.5547
2025-04-17 12:52:41,Tomat Masih Segar,0.6003
2025-04-17 12:52:41,Tomat Masih Segar,0.7739
2025-04-17 12:52:42,Tomat Masih Segar,0.6895
2025-04-17 12:52:42,Tomat Masih Segar,0.7327
2025-04-17 12:52:42,Tomat Masih Segar,0.8200
2025-04-17 12:52:43,Tomat Masih Segar,0.9051
2025-04-17 12:52:43,Tomat Masih Segar,0.7834
2025-04-17 12:52:43,Tomat Masih Segar,0.8134
2025-04-17 12:52:43,Tomat Masih Segar,0.8572
2025-04-17 12:52:44,Tomat Masih Segar,0.7490
2025-04-17 12:52:44,Tomat Masih Segar,0.7521
2025-04-17 12:52:44,Tomat Masih Segar,0.8288
2025-04-17 12:52:44,Tomat Masih Segar,0.7815
2025-04-17 12:52:45,Tomat Masih Segar,0.8320
2025-04-17 12:52:45,Tomat Masih Segar,0.5198
2025-04-17 12:52:45,Tomat Masih Segar,0.8263
2025-04-17 12:52:46,Tomat Masih Segar,0.9363
2025-04-17 12:52:46,Tomat Sudah Membusuk,0.9435
2025-04-17 12:52:46,Tomat Masih Segar,0.4595
2025-04-17 12:52:47,Tomat Masih Segar,0.6849
2025-04-17 12:52:47,Tomat Masih Segar,0.5612
2025-04-17 12:52:48,Tomat Masih Segar,0.7381
2025-04-17 12:52:48,Tomat Masih Segar,0.7760
2025-04-17 12:52:48,Tomat Masih Segar,0.6575
2025-04-17 12:52:49,Tomat Masih Segar,0.8147
2025-04-17 12:52:49,Tomat Masih Segar,0.7859
2025-04-17 12:52:49,Tomat Masih Segar,0.7915
2025-04-17 12:52:50,Tomat Masih Segar,0.7383
2025-04-17 12:52:50,Tomat Masih Segar,0.8359
2025-04-17 12:52:50,Tomat Masih Segar,0.7969
2025-04-17 12:52:50,Tomat Masih Segar,0.8297
2025-04-17 12:52:51,Tomat Masih Segar,0.6689
2025-04-17 12:52:51,Tomat Masih Segar,0.8059
2025-04-17 12:52:51,Tomat Masih Segar,0.7822
2025-04-17 12:52:52,Tomat Masih Segar,0.7814
2025-04-17 12:52:52,Tomat Masih Segar,0.7669
2025-04-17 12:52:52,Tomat Masih Segar,0.7563
2025-04-17 12:52:52,Tomat Masih Segar,0.7330
2025-04-17 12:52:53,Tomat Masih Segar,0.7542
2025-04-17 12:52:53,Tomat Masih Segar,0.7259
2025-04-17 12:52:53,Tomat Masih Segar,0.7608
2025-04-17 12:52:53,Tomat Masih Segar,0.7343
2025-04-17 12:52:54,Tomat Masih Segar,0.7726
2025-04-17 12:52:54,Tomat Masih Segar,0.6352
2025-04-17 12:52:54,Tomat Masih Segar,0.7914
2025-04-17 12:52:55,Tomat Masih Segar,0.8365
2025-04-17 12:52:55,Tomat Masih Segar,0.8022
2025-04-17 12:52:55,Tomat Masih Segar,0.8353
2025-04-17 12:52:55,Tomat Masih Segar,0.7849
2025-04-17 12:52:56,Tomat Masih Segar,0.7499
2025-04-17 12:52:56,Tomat Masih Segar,0.7595
2025-04-17 12:52:56,Tomat Masih Segar,0.7803
2025-04-17 12:52:56,Tomat Masih Segar,0.8738
2025-04-17 12:52:57,Tomat Masih Segar,0.8045
2025-04-17 12:52:57,Tomat Masih Segar,0.7234
2025-04-17 12:52:57,Tomat Masih Segar,0.8153
2025-04-17 12:52:58,Tomat Masih Segar,0.5523
2025-04-17 12:52:58,Tomat Masih Segar,0.7449
2025-04-17 12:52:58,Tomat Masih Segar,0.7837
2025-04-17 12:52:58,Tomat Masih Segar,0.8124
2025-04-17 12:52:59,Tomat Masih Segar,0.8366
2025-04-17 12:52:59,Tomat Masih Segar,0.7582
2025-04-17 12:52:59,Tomat Masih Segar,0.7421
2025-04-17 12:53:00,Tomat Masih Segar,0.8088
2025-04-17 12:53:00,Tomat Masih Segar,0.7653
2025-04-17 12:53:00,Tomat Masih Segar,0.8419
2025-04-17 12:53:00,Tomat Masih Segar,0.8205
2025-04-17 12:53:01,Tomat Masih Segar,0.8742
2025-04-17 12:53:01,Tomat Masih Segar,0.8788
2025-04-17 12:53:01,Tomat Masih Segar,0.8165
2025-04-17 12:53:02,Tomat Masih Segar,0.8507
2025-04-17 12:53:02,Tomat Masih Segar,0.7621
2025-04-17 12:53:02,Tomat Masih Segar,0.8185
2025-04-17 12:53:03,Tomat Masih Segar,0.9021
2025-04-17 12:53:03,Tomat Masih Segar,0.6269
2025-04-17 12:53:03,Tomat Masih Segar,0.8543
2025-04-17 12:53:03,Tomat Masih Segar,0.9344
2025-04-17 12:53:04,Tomat Masih Segar,0.8700
2025-04-17 12:53:04,Tomat Masih Segar,0.9290
2025-04-17 12:53:04,Tomat Masih Segar,0.8714
2025-04-17 12:53:05,Tomat Masih Segar,0.7991
2025-04-17 12:53:05,Tomat Masih Segar,0.6717
2025-04-17 12:53:05,Tomat Masih Segar,0.8733
2025-04-17 12:53:05,Tomat Masih Segar,0.6622
2025-04-17 12:53:06,Tomat Masih Segar,0.7129
2025-04-17 12:53:06,Tomat Masih Segar,0.6967
2025-04-17 12:53:06,Tomat Masih Segar,0.6177
2025-04-17 12:53:07,Tomat Masih Segar,0.8048
2025-04-17 12:53:07,Tomat Masih Segar,0.7398
2025-04-17 12:53:07,Tomat Masih Segar,0.7733
2025-04-17 12:53:08,Tomat Masih Segar,0.8212
2025-04-17 12:53:08,Tomat Masih Segar,0.8281
2025-04-17 12:53:08,Tomat Masih Segar,0.8276
2025-04-17 12:53:09,Tomat Masih Segar,0.8639
2025-04-17 12:53:09,Tomat Masih Segar,0.8183
2025-04-17 12:53:09,Tomat Sudah Membusuk,0.9509
2025-04-17 12:53:09,Tomat Masih Segar,0.7341
2025-04-17 12:53:10,Tomat Masih Segar,0.6475
2025-04-17 12:53:10,Tomat Masih Segar,0.7967
2025-04-17 12:53:10,Tomat Masih Segar,0.8804
2025-04-17 12:53:11,Tomat Masih Segar,0.8859
2025-04-17 12:53:11,Tomat Masih Segar,0.8497
2025-04-17 12:53:11,Tomat Masih Segar,0.8495
2025-04-17 12:53:12,Tomat Masih Segar,0.9090
2025-04-17 12:53:12,Tomat Masih Segar,0.7917
2025-04-17 12:53:12,Tomat Sudah Membusuk,0.9711
2025-04-17 12:53:12,Tomat Sudah Membusuk,0.9813
2025-04-17 12:53:13,Tomat Masih Segar,0.9215
2025-04-17 12:53:13,Tomat Masih Segar,0.8932
2025-04-17 12:53:13,Tomat Masih Segar,0.9025
2025-04-17 12:53:14,Tomat Masih Segar,0.8712
2025-04-17 12:53:14,Tomat Masih Segar,0.9089
2025-04-17 12:53:14,Tomat Masih Segar,0.8890
2025-04-17 12:53:15,Tomat Sudah Membusuk,0.9564
2025-04-17 12:53:15,Tomat Masih Segar,0.8734
2025-04-17 12:53:15,Tomat Sudah Membusuk,0.9523
2025-04-17 12:53:16,Tomat Sudah Membusuk,0.9542
2025-04-17 12:53:16,Tomat Sudah Membusuk,0.9821
2025-04-17 12:53:16,Tomat Masih Segar,0.8961
2025-04-17 12:53:16,Tomat Sudah Membusuk,0.9547
2025-04-17 12:53:17,Tomat Masih Segar,0.8686
2025-04-17 12:53:17,Tomat Masih Segar,0.9312
2025-04-17 12:53:17,Tomat Masih Segar,0.8289
2025-04-17 12:53:18,Tomat Masih Segar,0.9329
2025-04-17 12:53:18,Tomat Masih Segar,0.7486
2025-04-17 12:53:18,Tomat Masih Segar,0.7582
2025-04-17 12:53:18,Tomat Masih Segar,0.8851
2025-04-17 12:53:19,Tomat Masih Segar,0.7619
2025-04-17 12:53:19,Tomat Masih Segar,0.7546
2025-04-17 12:53:19,Tomat Masih Segar,0.8402
2025-04-17 12:53:20,Tomat Masih Segar,0.8266
2025-04-17 12:53:20,Tomat Masih Segar,0.8608
2025-04-17 12:53:20,Tomat Sudah Membusuk,0.9446
2025-04-17 12:53:21,Tomat Masih Segar,0.8442
2025-04-17 12:53:21,Tomat Masih Segar,0.7903
2025-04-17 12:53:21,Tomat Masih Segar,0.7268
2025-04-17 12:53:22,Tomat Masih Segar,0.7104
2025-04-17 12:53:22,Tomat Masih Segar,0.7202
2025-04-17 12:53:22,Tomat Masih Segar,0.4950
2025-04-17 12:53:23,Tomat Masih Segar,0.5208
2025-04-17 12:53:23,Tomat Masih Segar,0.2886
2025-04-17 12:53:23,Tomat Masih Segar,0.3912
2025-04-17 12:53:24,Tomat Masih Segar,0.9034
2025-04-17 12:53:24,Tomat Masih Segar,0.8792
2025-04-17 12:53:24,Tomat Sudah Membusuk,0.9870
2025-04-17 12:53:24,Tomat Sudah Membusuk,0.9881
2025-04-17 12:53:25,Tomat Sudah Membusuk,0.9464
2025-04-17 12:53:25,Tomat Sudah Membusuk,0.9952
2025-04-17 12:53:25,Tomat Sudah Membusuk,0.9880
2025-04-17 12:53:26,Tomat Sudah Membusuk,0.9850
2025-04-17 12:53:26,Tomat Sudah Membusuk,0.9885
2025-04-17 12:53:27,Tomat Sudah Membusuk,0.9767
2025-04-17 12:53:27,Tomat Sudah Membusuk,0.9524
2025-04-17 12:53:27,Tomat Masih Segar,0.8644
2025-04-17 12:53:28,Tomat Masih Segar,0.6284
2025-04-17 12:53:28,Tomat Masih Segar,0.4890
2025-04-17 12:53:28,Tomat Masih Segar,0.5002
2025-04-17 12:53:29,Tomat Masih Segar,0.4825
2025-04-17 12:53:29,Tomat Sudah Membusuk,0.9740
2025-04-17 12:53:29,Tomat Masih Segar,0.9328
2025-04-17 12:53:30,Tomat Masih Segar,0.9360
2025-04-17 12:53:30,Tomat Masih Segar,0.8857
2025-04-17 12:53:30,Tomat Sudah Membusuk,0.9794
2025-04-17 12:53:31,Tomat Masih Segar,0.9372
2025-04-17 12:53:31,Tomat Sudah Membusuk,0.9619
2025-04-17 12:53:31,Tomat Masih Segar,0.9396
2025-04-17 12:53:32,Tomat Sudah Membusuk,0.9425
2025-04-17 12:53:32,Tomat Sudah Membusuk,0.9448
2025-04-17 12:53:32,Tomat Sudah Membusuk,0.9828
2025-04-17 12:53:33,Tomat Sudah Membusuk,0.9878
2025-04-17 12:53:33,Tomat Sudah Membusuk,0.9882
2025-04-17 12:53:33,Tomat Masih Segar,0.9169
2025-04-17 12:53:34,Tomat Masih Segar,0.9270
2025-04-17 12:53:34,Tomat Sudah Membusuk,0.9660
2025-04-17 12:53:34,Tomat Sudah Membusuk,0.9662
2025-04-17 12:53:35,Tomat Sudah Membusuk,0.9772
2025-04-17 12:53:35,Tomat Sudah Membusuk,0.9599
2025-04-17 12:53:35,Tomat Masih Segar,0.7939
2025-04-17 12:53:35,Tomat Sudah Membusuk,0.9701
2025-04-17 12:53:36,Tomat Sudah Membusuk,0.9531
2025-04-17 12:53:36,Tomat Sudah Membusuk,0.9723
2025-04-17 12:53:36,Tomat Sudah Membusuk,0.9720
2025-04-17 12:53:37,Tomat Masih Segar,0.8895
2025-04-17 12:53:37,Tomat Sudah Membusuk,0.9843
2025-04-17 12:53:37,Tomat Masih Segar,0.8347
2025-04-17 12:53:38,Tomat Masih Segar,0.8860
2025-04-17 12:53:38,Tomat Masih Segar,0.9380
2025-04-17 12:53:38,Tomat Masih Segar,0.8658
2025-04-17 12:53:38,Tomat Masih Segar,0.7994
2025-04-17 12:53:39,Tomat Masih Segar,0.3757
2025-04-17 12:53:39,Tomat Masih Segar,0.7305
2025-04-17 12:53:39,Tomat Masih Segar,0.9393
2025-04-17 12:53:39,Tomat Masih Segar,0.6719
2025-04-17 12:53:40,Tomat Masih Segar,0.9358
2025-04-17 12:53:40,Tomat Masih Segar,0.9371
2025-04-17 12:53:40,Tomat Sudah Membusuk,0.9410
2025-04-17 12:53:41,Tomat Masih Segar,0.9161
2025-04-17 12:53:41,Tomat Masih Segar,0.7974
2025-04-17 12:53:41,Tomat Masih Segar,0.6531
2025-04-17 12:53:42,Tomat Masih Segar,0.3670
2025-04-17 12:53:42,Tomat Masih Segar,0.5986
2025-04-17 12:53:42,Tomat Masih Segar,0.6028
2025-04-17 12:53:43,Tomat Masih Segar,0.5837
2025-04-17 12:53:43,Tomat Masih Segar,0.6560
2025-04-17 12:53:43,Tomat Masih Segar,0.7179
2025-04-17 12:53:43,Tomat Masih Segar,0.8491
2025-04-17 12:53:44,Tomat Masih Segar,0.7628
2025-04-17 12:53:44,Tomat Masih Segar,0.5589
2025-04-17 12:53:44,Tomat Masih Segar,0.6620
2025-04-17 12:53:44,Tomat Masih Segar,0.5249
2025-04-17 12:53:45,Tomat Masih Segar,0.7946
2025-04-17 12:53:45,Tomat Masih Segar,0.9049
2025-04-17 12:53:45,Tomat Masih Segar,0.5391
2025-04-17 12:53:46,Tomat Masih Segar,0.7457
2025-04-17 12:53:46,Tomat Masih Segar,0.5413
2025-04-17 12:53:46,Tomat Masih Segar,0.4629
2025-04-17 12:53:47,Tomat Masih Segar,0.5835
2025-04-17 12:53:47,Tomat Masih Segar,0.9260
2025-04-17 12:53:47,Tomat Masih Segar,0.4938
2025-04-17 12:53:48,Tomat Masih Segar,0.2997
2025-04-17 12:53:48,Tomat Masih Segar,0.4840
2025-04-17 12:53:48,Tomat Masih Segar,0.4533
2025-04-17 12:53:48,Tomat Masih Segar,0.6361
2025-04-17 12:53:49,Tomat Masih Segar,0.4870
2025-04-17 12:53:49,Tomat Masih Segar,0.7474
2025-04-17 12:53:49,Tomat Masih Segar,0.7379
2025-04-17 12:53:49,Tomat Masih Segar,0.8480
2025-04-17 12:53:50,Tomat Masih Segar,0.8526
2025-04-17 12:53:50,Tomat Masih Segar,0.6318
2025-04-17 12:53:50,Tomat Masih Segar,0.7528
2025-04-17 12:53:51,Tomat Masih Segar,0.4730
